#  Units of output data:
#  Energy (MeV)
#  Angle (degree)
#  Mass (MeV and/or amu)
#
#    4He( 34Cl,  1H ) 37Ar     2003 nuclear masses,   uses 931.49401 MeV/amu
# rest masses  incident  31637.6812377( 33.964449510) calculated Q=   1.6422240
#                target   3727.3790331(  4.001506179)
#          (outgoing) C    938.2719963(  1.007276469)
#          (residual) D  34425.1460505( 36.956916220)
# incident lab energy   55.4400    incident lab momentum   1873.7822
#                     CENTER-OF-MASS PARAMETERS:
# total energy 35370.9030 beta(c.m.)0.0529 gamma(c.m.) 1.0014 S=  1.251101E+09
# part A:tot en 31638.2974 mom   197.4588
# part B:tot en  3732.6056 mom   197.4588
# part C:tot en   945.5576 mom   117.1532 beta  0.1239 gam 1.0078 MQ   0.1249
# part D:tot en 34425.3454 mom   117.1532 beta  0.0034 gam 1.0000 MQ   0.0034
#
#                   particle C            particle D
#     cm     lab   kinetic   Jacobian     lab   kinetic  Jacobian
#  angle   angle    energy     factor   angle    energy    factor
 166.00  156.03   2.58962  2.7782E+00    0.84    54.493  3.559E-03
 167.00  157.69   2.56433  2.8111E+00    0.78    54.518  3.571E-03
 168.00  159.36   2.54089  2.8423E+00    0.72    54.541  3.581E-03
 169.00  161.04   2.51929  2.8716E+00    0.66    54.563  3.591E-03
 170.00  162.73   2.49955  2.8989E+00    0.60    54.583  3.600E-03
 171.00  164.43   2.48168  2.9241E+00    0.54    54.601  3.608E-03
 172.00  166.14   2.46567  2.9471E+00    0.48    54.617  3.616E-03
 173.00  167.86   2.45153  2.9676E+00    0.42    54.631  3.622E-03
 174.00  169.58   2.43927  2.9857E+00    0.36    54.643  3.628E-03
 175.00  171.31   2.42888  3.0011E+00    0.30    54.653  3.632E-03
 176.00  173.04   2.42039  3.0139E+00    0.24    54.662  3.636E-03
 177.00  174.78   2.41377  3.0239E+00    0.18    54.668  3.639E-03
 178.00  176.52   2.40905  3.0311E+00    0.12    54.673  3.641E-03
 179.00  178.26   2.40621  3.0354E+00    0.06    54.676  3.643E-03
 180.00  180.00   2.40527  3.0369E+00    0.00    54.677  3.643E-03

#    4He( 34Cl,  1H ) 37A r     2003 nuclear masses,    uses 931.49401 MeV/amu
# rest masses  incident   31637.6812377( 33.964449510)  calculated Q=   0.2323840
#                target    3727.3790331(  4.001506179)
#          (outgoing) C     938.2719963(  1.007276469)
#          (residual) D   34426.5558905( 36.958429746)
# particle D is in excite d state of energy   1.40984
# incident lab energy   5 5.4400    incident lab moment um   1873.7822
#                     CEN TER-OF-MASS PARAMETERS:
# total energy 35370.9030  beta(c.m.)0.0529 gamma(c.m.)  1.0014 S=  1.251101E+09
# part A:tot en 31638.297 4 mom   197.4588
# part B:tot en  3732.605 6 mom   197.4588
# part C:tot en   944.185 4 mom   105.5074 beta  0.1117  gam 1.0063 MQ   0.1124
# part D:tot en 34426.717 6 mom   105.5074 beta  0.0031  gam 1.0000 MQ   0.0031
#
#                   parti cle C            particle D
#     cm     lab   kineti c   Jacobian     lab   kineti c  Jacobian
#  angle   angle    energ y     factor   angle    energ y    factor
   0.00    0.00  12.82667  4.5934E-01    0.00    42.846 -3.771E-03
   1.00    0.68  12.82582  4.5936E-01    0.06    42.847 -3.770E-03
   2.00    1.36  12.82327  4.5943E-01    0.12    42.849 -3.768E-03
   3.00    2.03  12.81901  4.5955E-01    0.18    42.853 -3.765E-03
   4.00    2.71  12.81306  4.5972E-01    0.25    42.859 -3.760E-03
   5.00    3.39  12.80540  4.5993E-01    0.31    42.867 -3.753E-03
   6.00    4.07  12.79605  4.6019E-01    0.37    42.876 -3.745E-03
   7.00    4.75  12.78501  4.6050E-01    0.43    42.887 -3.736E-03
   8.00    5.42  12.77228  4.6085E-01    0.49    42.900 -3.725E-03
   9.00    6.10  12.75786  4.6126E-01    0.55    42.915 -3.713E-03
  10.00    6.78  12.74176  4.6171E-01    0.61    42.931 -3.699E-03
  11.00    7.46  12.72398  4.6221E-01    0.67    42.948 -3.684E-03
  12.00    8.14  12.70453  4.6275E-01    0.73    42.968 -3.668E-03
  13.00    8.82  12.68342  4.6335E-01    0.79    42.989 -3.650E-03
  14.00    9.50  12.66065  4.6400E-01    0.85    43.012 -3.631E-03
  15.00   10.18  12.63622  4.6469E-01    0.91    43.036 -3.611E-03
  16.00   10.86  12.61015  4.6544E-01    0.97    43.062 -3.589E-03
  17.00   11.54  12.58245  4.6623E-01    1.03    43.090 -3.566E-03
  18.00   12.22  12.55311  4.6708E-01    1.08    43.119 -3.541E-03
  19.00   12.91  12.52216  4.6797E-01    1.14    43.150 -3.515E-03
  20.00   13.59  12.48960  4.6892E-01    1.20    43.183 -3.488E-03
  21.00   14.27  12.45543  4.6992E-01    1.26    43.217 -3.460E-03
  22.00   14.95  12.41968  4.7098E-01    1.31    43.253 -3.431E-03
  23.00   15.64  12.38235  4.7208E-01    1.37    43.290 -3.400E-03
  24.00   16.32  12.34345  4.7324E-01    1.42    43.329 -3.368E-03
  25.00   17.01  12.30300  4.7446E-01    1.48    43.369 -3.335E-03
  26.00   17.69  12.26100  4.7572E-01    1.53    43.411 -3.300E-03
  27.00   18.38  12.21748  4.7705E-01    1.59    43.455 -3.265E-03
  28.00   19.07  12.17243  4.7843E-01    1.64    43.500 -3.228E-03
  29.00   19.76  12.12589  4.7987E-01    1.69    43.546 -3.191E-03
  30.00   20.44  12.07785  4.8136E-01    1.74    43.595 -3.152E-03
  31.00   21.13  12.02834  4.8291E-01    1.80    43.644 -3.112E-03
  32.00   21.82  11.97737  4.8453E-01    1.85    43.695 -3.071E-03
  33.00   22.51  11.92496  4.8620E-01    1.90    43.747 -3.029E-03
  34.00   23.21  11.87111  4.8793E-01    1.95    43.801 -2.986E-03
  35.00   23.90  11.81586  4.8973E-01    2.00    43.857 -2.942E-03
  36.00   24.59  11.75921  4.9159E-01    2.04    43.913 -2.898E-03
  37.00   25.29  11.70119  4.9352E-01    2.09    43.971 -2.852E-03
  38.00   25.98  11.64180  4.9550E-01    2.14    44.031 -2.805E-03
  39.00   26.68  11.58108  4.9756E-01    2.18    44.091 -2.758E-03
  40.00   27.38  11.51903  4.9968E-01    2.23    44.153 -2.709E-03
  41.00   28.08  11.45567  5.0188E-01    2.27    44.217 -2.660E-03
  42.00   28.78  11.39104  5.0414E-01    2.32    44.281 -2.611E-03
  43.00   29.48  11.32513  5.0647E-01    2.36    44.347 -2.560E-03
  44.00   30.18  11.25798  5.0888E-01    2.40    44.414 -2.508E-03
  45.00   30.89  11.18961  5.1136E-01    2.44    44.483 -2.456E-03
  46.00   31.59  11.12003  5.1391E-01    2.48    44.552 -2.404E-03
  47.00   32.30  11.04927  5.1655E-01    2.52    44.623 -2.350E-03
  48.00   33.00  10.97735  5.1926E-01    2.56    44.695 -2.296E-03
  49.00   33.71  10.90429  5.2205E-01    2.60    44.768 -2.242E-03
  50.00   34.42  10.83011  5.2493E-01    2.64    44.842 -2.186E-03
  51.00   35.14  10.75484  5.2789E-01    2.67    44.918 -2.131E-03
  52.00   35.85  10.67850  5.3093E-01    2.71    44.994 -2.075E-03
  53.00   36.57  10.60110  5.3407E-01    2.74    45.071 -2.018E-03
  54.00   37.28  10.52269  5.3729E-01    2.77    45.150 -1.961E-03
  55.00   38.00  10.44327  5.4060E-01    2.81    45.229 -1.903E-03
  56.00   38.72  10.36288  5.4401E-01    2.84    45.310 -1.845E-03
  57.00   39.44  10.28153  5.4752E-01    2.87    45.391 -1.787E-03
  58.00   40.17  10.19926  5.5112E-01    2.90    45.473 -1.728E-03
  59.00   40.89  10.11608  5.5483E-01    2.93    45.556 -1.669E-03
  60.00   41.62  10.03203  5.5864E-01    2.95    45.640 -1.609E-03
  61.00   42.35   9.94713  5.6255E-01    2.98    45.725 -1.550E-03
  62.00   43.08   9.86140  5.6658E-01    3.01    45.811 -1.490E-03
  63.00   43.81   9.77487  5.7071E-01    3.03    45.898 -1.430E-03
  64.00   44.55   9.68757  5.7496E-01    3.05    45.985 -1.370E-03
  65.00   45.29   9.59952  5.7933E-01    3.08    46.073 -1.309E-03
  66.00   46.03   9.51076  5.8382E-01    3.10    46.162 -1.248E-03
  67.00   46.77   9.42130  5.8844E-01    3.12    46.251 -1.188E-03
  68.00   47.51   9.33117  5.9318E-01    3.14    46.341 -1.127E-03
  69.00   48.26   9.24041  5.9805E-01    3.16    46.432 -1.066E-03
  70.00   49.01   9.14904  6.0306E-01    3.17    46.523 -1.005E-03
  71.00   49.76   9.05708  6.0821E-01    3.19    46.615 -9.440E-04
  72.00   50.52   8.96457  6.1350E-01    3.21    46.708 -8.830E-04
  73.00   51.27   8.87154  6.1894E-01    3.22    46.801 -8.220E-04
  74.00   52.03   8.77801  6.2453E-01    3.23    46.894 -7.610E-04
  75.00   52.80   8.68400  6.3027E-01    3.25    46.988 -7.001E-04
  76.00   53.56   8.58956  6.3618E-01    3.26    47.083 -6.393E-04
  77.00   54.33   8.49471  6.4225E-01    3.27    47.178 -5.786E-04
  78.00   55.10   8.39947  6.4849E-01    3.28    47.273 -5.180E-04
  79.00   55.88   8.30388  6.5491E-01    3.29    47.369 -4.575E-04
  80.00   56.66   8.20796  6.6151E-01    3.29    47.464 -3.972E-04
  81.00   57.44   8.11175  6.6829E-01    3.30    47.561 -3.371E-04
  82.00   58.22   8.01527  6.7527E-01    3.31    47.657 -2.772E-04
  83.00   59.01   7.91855  6.8245E-01    3.31    47.754 -2.175E-04
  84.00   59.80   7.82163  6.8983E-01    3.31    47.851 -1.580E-04
  85.00   60.60   7.72453  6.9742E-01    3.32    47.948 -9.880E-05
  86.00   61.40   7.62728  7.0523E-01    3.32    48.045 -3.985E-05
  87.00   62.20   7.52991  7.1327E-01    3.32    48.142  1.881E-05
  88.00   63.01   7.43245  7.2154E-01    3.32    48.240  7.717E-05
  89.00   63.82   7.33494  7.3006E-01    3.31    48.337  1.352E-04
  90.00   64.64   7.23739  7.3882E-01    3.31    48.435  1.929E-04
  91.00   65.46   7.13984  7.4784E-01    3.31    48.533  2.503E-04
  92.00   66.28   7.04233  7.5713E-01    3.30    48.630  3.073E-04
  93.00   67.11   6.94487  7.6669E-01    3.30    48.728  3.639E-04
  94.00   67.94   6.84750  7.7654E-01    3.29    48.825  4.201E-04
  95.00   68.78   6.75025  7.8668E-01    3.28    48.922  4.759E-04
  96.00   69.62   6.65315  7.9713E-01    3.27    49.019  5.314E-04
  97.00   70.47   6.55623  8.0790E-01    3.26    49.116  5.863E-04
  98.00   71.32   6.45951  8.1899E-01    3.25    49.213  6.409E-04
  99.00   72.18   6.36303  8.3043E-01    3.24    49.309  6.949E-04
 100.00   73.05   6.26682  8.4221E-01    3.23    49.406  7.485E-04
 101.00   73.92   6.17091  8.5436E-01    3.21    49.501  8.017E-04
 102.00   74.79   6.07531  8.6688E-01    3.20    49.597  8.543E-04
 103.00   75.68   5.98008  8.7980E-01    3.18    49.692  9.065E-04
 104.00   76.56   5.88522  8.9312E-01    3.17    49.787  9.581E-04
 105.00   77.46   5.79078  9.0686E-01    3.15    49.882  1.009E-03
 106.00   78.36   5.69678  9.2103E-01    3.13    49.976  1.060E-03
 107.00   79.27   5.60324  9.3566E-01    3.11    50.069  1.110E-03
 108.00   80.18   5.51021  9.5075E-01    3.09    50.162  1.159E-03
 109.00   81.10   5.41770  9.6633E-01    3.07    50.255  1.208E-03
 110.00   82.03   5.32574  9.8240E-01    3.05    50.347  1.257E-03
